"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"935921960764264456","","","2017-11-29 17:22:38 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @Peter_Beard7: @halfadams You can finally marry Harvey now though..","935168912932696065","345363882","2017-11-27 15:30:18 +0000",""
"935921808766681088","","","2017-11-29 17:22:02 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","we jumped over the tracks, together #SixWordsStory #ThunderMeetsLightning","","","",""
"935919360899735552","","","2017-11-29 17:12:18 +0000","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Failed attempt at being invisible. 
End up with my bit to #makeportraitsnotwar #weddings… https://t.co/c9JJvhig0i","","","","https://www.instagram.com/p/BcFks4ihJl2/"
"935213585516638213","","","2017-11-27 18:27:48 +0000","<a href=""https://medium.com"" rel=""nofollow"">Medium</a>","I just published “Why am posting more stories on Instagram than Snapchat” https://t.co/11HU6muiQs","","","","https://medium.com/p/why-am-posting-more-stories-on-instagram-than-snapchat-d5bf5dc78bc8"
"935202566064836608","","","2017-11-27 17:44:01 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","simulatneous (cadbury, polka engagement, calling out random hand gestures)
all in one day. 
#ThunderMeetsLightning","","","",""
"934321803341819905","","","2017-11-25 07:24:11 +0000","<a href=""https://medium.com"" rel=""nofollow"">Medium</a>","I just published “Shout me out” https://t.co/v62YSskTvS","","","","https://medium.com/p/shout-me-out-12f74ba604f3"
"933100997047566336","","","2017-11-21 22:33:08 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @commagere: My favorite Twitter is definitely ""Is @elonmusk fucking with us or for real? Twitter"" https://t.co/ogJhh4bQdL","932324810016751616","14896592","2017-11-19 19:08:51 +0000","https://twitter.com/elonmusk/status/932322853009080320,https://twitter.com/elonmusk/status/932322853009080320"
"933100088762671105","","","2017-11-21 22:29:31 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @thevirdas: Someone threatened to behead a woman on national TV. They offered a cash reward for it. Picture any other country in the wor…","932243943185698817","108252113","2017-11-19 13:47:30 +0000",""
"932480369747775488","","","2017-11-20 05:26:59 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Petrichor. Mid-November! 
Go home weather, you’re drunk.","","","",""
"932149913793597445","","","2017-11-19 07:33:52 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @ianduhig: I'm not doing the black-and-white photo challenge thing but I am using it as an excuse to share Marcin Ryczek's man feeding d…","931600499287130112","452500910","2017-11-17 19:10:41 +0000","https://twitter.com/ianduhig/status/931600499287130112/photo/1"
"931802368370446336","","","2017-11-18 08:32:51 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Major milestone in the Aadhar story. Finally. #WeekendDiaries","","","",""
"931490617141624832","931400185338458112","141567640","2017-11-17 11:54:04 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@brainfabias Savage ...","","","",""
"931489718616973312","","","2017-11-17 11:50:29 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","If only I could tell you the happiness and amazement I feel in the world through the viewfinder #Love","","","",""
"930847202167181318","","","2017-11-15 17:17:21 +0000","<a href=""https://medium.com"" rel=""nofollow"">Medium</a>","I just published “Pass paisa kaski chasma chaavi rumaal” https://t.co/7YJrpdaLsH","","","","https://medium.com/p/pass-paisa-kaski-chasma-chaavi-rumaal-4c9be2307a51"
"930219367580577792","","","2017-11-13 23:42:34 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @chrismaddern: We interrupt this timeline of depressing shit to bring you this... a baby lion learning to roar. 🦁
https://t.co/Y7Wnh2jHwj","929753974659481600","14077987","2017-11-12 16:53:16 +0000","https://twitter.com/BabyAnimalPics/status/632006408687517696/video/1,https://twitter.com/BabyAnimalPics/status/632006408687517696/video/1"
"929933947231805440","","","2017-11-13 04:48:25 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @jk_rowling: This thread. Twitter really is wonderful sometimes ❤️ https://t.co/w1m9AfSzaH","929458459187302403","62513246","2017-11-11 21:18:59 +0000","https://twitter.com/ORachaelO/status/929397011429974016,https://twitter.com/ORachaelO/status/929397011429974016"
"929210039654641664","","","2017-11-11 04:51:51 +0000","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","I am my own filter. 
And other nonsense like that. 
#OfficeOffice #OnTheOtherSide #Waiting… https://t.co/eQdPv0sd1c","","","","https://www.instagram.com/p/BbV5e7EDddY/"
"928708273762471936","","","2017-11-09 19:38:01 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hello, midnight oil.","","","",""
"928324060718567425","","","2017-11-08 18:11:18 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sudden realization, there's so much to go through. #LetsGo","","","",""
"927812051791175681","","","2017-11-07 08:16:45 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","My flare ammo just got bombed. #LetsGo #Stable","","","",""
"927752496218378240","","","2017-11-07 04:20:06 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @BeggingWiIk: Here’s a thread of dogs being adorable to help you relax and relieve any stress that you’re having or just to make you smi…","927616372837879809","2689318997","2017-11-06 19:19:12 +0000",""
"927385774156275713","927185337448742912","108252113","2017-11-06 04:02:53 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@thevirdas Yes yes yes, please.","","","",""
"927385499098116096","","","2017-11-06 04:01:47 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Being_Humor: *Apple store*

@yadavtejashwi : iPhone 9 dikhana

Storekeeper: 9th nahi nikla

Tejashwi Yadav: Mera bhi 😢

🤣🤣","927133301667643393","438525539","2017-11-05 11:19:39 +0000",""
"926735433689468928","","","2017-11-04 08:58:39 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Flares' out. #LetsGo #Hoochimama","","","",""
"926731387968700416","","","2017-11-04 08:42:35 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","digits match. happiness. #WeekendDiaries #Change.","","","",""
"926168479408910336","","","2017-11-02 19:25:47 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Uber driver insist on taking the sea link, 
slides into etc tag lane, 
makes all of us realise just how much are we driven by perceptions!","","","",""
"925785092064030720","","","2017-11-01 18:02:20 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dammit! yeh toh mahina hi 11th hai. #November #Jhoomla #Aaj11thHaiKya #ThunderMeetsLightning  #RobertFrost #Through","","","",""
"925575053764259840","","","2017-11-01 04:07:43 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @mashable: This robot looks just like a bird 🐦 https://t.co/rSbEmkqDqo","924755487530278913","972651","2017-10-29 21:51:04 +0000","https://twitter.com/mashable/status/924755487530278913/video/1,https://twitter.com/mashable/status/924755487530278913/video/1"
"925574245891022849","","","2017-11-01 04:04:31 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @squidslippers: yooo i have about 0 skills when it comes to texting girls so i legit asked my english professor to help me draft a text…","923223969812975616","759265974465994752","2017-10-25 16:25:21 +0000","https://twitter.com/squidslippers/status/923223969812975616/photo/1,https://twitter.com/squidslippers/status/923223969812975616/photo/1"
"925573534646132736","924709649009459200","174970622","2017-11-01 04:01:41 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@jimmy_shroff Come over to our side? 
The emojis are nicer here :/","","","",""
"925573256899203072","","","2017-11-01 04:00:35 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @thevirdas: Question. https://t.co/jkVwNmajMg","925211831936929792","108252113","2017-10-31 04:04:24 +0000","https://twitter.com/thevirdas/status/925211831936929792/photo/1,https://twitter.com/thevirdas/status/925211831936929792/photo/1"
"925066819903275009","","","2017-10-30 18:28:11 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","one day short of hundred, the cobwebs are starting to hurt, real bad.","","","",""
"923593039771308032","","","2017-10-26 16:51:54 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Baby falafel, interesting perfectly audible polka, perfect dates be like","","","",""
"923247831657385984","","","2017-10-25 18:00:10 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Are you an optimist? 
Do you think that changed? 
Change. 
#Let’sGo #Again","","","",""
"922317459968929792","","","2017-10-23 04:23:12 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @mashable: This self-healing concrete is basically magic IRL https://t.co/PSXeiPnUyP","922141254359699457","972651","2017-10-22 16:43:02 +0000","https://twitter.com/mashable/status/922141254359699457/video/1,https://twitter.com/mashable/status/922141254359699457/video/1"
"922312415882174464","","","2017-10-23 04:03:10 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Susan_Hennessey: ""Woman informs random dude she is the author of article he is mansplaining to her"" is my favorite recurrent Twitter ev…","922121767761731585","7855062","2017-10-22 15:25:36 +0000","https://twitter.com/LorenRaeDeJ/status/922120242498818048"
"921770389625335808","","","2017-10-21 16:09:21 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @thereversefIash: ""India is a boring place""

First of all, have you been to Mumbai ? https://t.co/oETeRM11ub","920177142947725312","522053695","2017-10-17 06:38:21 +0000","https://twitter.com/thereversefIash/status/920177142947725312/video/1,https://twitter.com/thereversefIash/status/920177142947725312/video/1"
"919065998015303680","","","2017-10-14 05:03:04 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Let's go. Again. #WeekendDiaries","","","",""
"919051016204668928","","","2017-10-14 04:03:32 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @michael_taggart: This is a first ever post by a lonely, disabled woman in Brighton's roast dinner Facebook page. The responses are life…","918230972180639746","48351697","2017-10-11 21:44:58 +0000","https://twitter.com/michael_taggart/status/918230972180639746/photo/1,https://twitter.com/michael_taggart/status/918230972180639746/photo/1,https://twitter.com/michael_taggart/status/918230972180639746/photo/1,https://twitter.com/michael_taggart/status/918230972180639746/photo/1"
"918787030519373824","","","2017-10-13 10:34:32 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Electricity jaane waali hai. 
Chai nikaal le, vending machine bandh ho jayega 
#Priorities #OfficeOffice","","","",""
"918546654302822400","","","2017-10-12 18:39:22 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @XplodingUnicorn: Me: Do you know what sarcasm is?

7-year-old: No. I live under a rock.","917106430439772160","780104972","2017-10-08 19:16:26 +0000",""
"918544621386559488","918543752435822592","38696238","2017-10-12 18:31:18 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@punit132 Here. 
https://t.co/KYkzzSPt13","","","","https://www.instagram.com/p/BaKDVXNDI7j/"
"918538159151026176","","","2017-10-12 18:05:37 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Just because it is common, shouldn’t imply it cannot be amazing. 
Just because it is rare, doesn’t meant it’s exquisite. 
#DDOS","","","",""
"918537745764634630","918537541703405568","13636782","2017-10-12 18:03:58 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","(2/2) Frequency should have nothing to do with intensity. #DeathByEngg","","","",""
"918535271980904448","","","2017-10-12 17:54:09 +0000","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Intense. 
.
.
.
.
.
Starting off a long time simmering idea of documenting the everyday lives… https://t.co/KYkzzSPt13","","","","https://www.instagram.com/p/BaKDVXNDI7j/"
"918161545628127232","","","2017-10-11 17:09:05 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Cure to cancer, naya_table #OfficeOffice #Rofl #PadhaoAbhi","","","",""
"917810803130105856","","","2017-10-10 17:55:22 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","why are insurance sites so buggy. breath of fresh air as I stumble onto @ICICIPruLife","","","",""
"917806080633311233","","","2017-10-10 17:36:36 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @thevirdas: Put the cracker down, Shut your mouth and light a diya would you? If you want the kids to have fun, 'being able to breath' i…","917576181473595393","108252113","2017-10-10 02:23:04 +0000",""
"916747922728988674","","","2017-10-07 19:31:51 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Vadil: same patta aave che
Bhaijaan: aapde caat kya che change kairi che
#WeekendDiaries #Patta #Rofl @Thetalllguy @RahulDesai127","","","",""
